timestamp,stage,sim_id,infer_id,obs_id,num_sims,num_obs,details,seconds,status
2025-11-11T19:02:03,gen_observations,,,obs_z1_lambda5_high_noise,,200,existing observations,0.000051,skipped
2025-11-11T19:02:09,gen_posterior,sim_z1_high_noise,infer_z1,,10000,200,existing posterior,0.000055,skipped
2025-11-11T19:02:15,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,200,existing inference,0.000774,skipped
2025-11-11T19:02:28,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,200,,7.098100,success
2025-11-11T19:02:40,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,200,,4.889425,success
2025-11-11T19:36:19,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,200,,984.357777,success
2025-11-11T19:36:27,gen_simulations,sim_z1,,,10000,200,existing simulations,0.000040,skipped
2025-11-11T19:36:33,gen_observations,,,obs_z1_lambda5_prada,,200,existing observations,0.000039,skipped
2025-11-11T19:36:39,gen_posterior,sim_z1,infer_z1,,10000,200,existing posterior,0.000028,skipped
2025-11-11T19:36:45,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,200,existing inference,0.000040,skipped
2025-11-11T19:36:58,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,200,,6.779488,success
2025-11-11T19:37:10,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,200,,4.694659,success
2025-11-11T21:42:47,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,200,,811.329043,success
2025-11-11T21:43:10,gen_simulations,sim_z1,,,10000,200,existing simulations,0.000168,skipped
2025-11-11T21:43:16,gen_observations,,,obs_z1_lambda5_ludlow,,200,existing observations,0.000035,skipped
2025-11-11T21:43:21,gen_posterior,sim_z1,infer_z1,,10000,200,existing posterior,0.000588,skipped
2025-11-11T21:43:26,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,200,existing inference,0.000439,skipped
2025-11-11T21:43:38,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,200,,6.605451,success
2025-11-11T21:43:48,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,200,,3.912291,success
2025-11-11T22:20:29,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,200,,2195.833449,success
2025-11-11T22:20:37,gen_simulations,sim_z1_high_noise,,,10000,200,existing simulations,0.000268,skipped
2025-11-11T22:20:43,gen_observations,,,obs_z1_lambda5,,200,existing observations,0.000297,skipped
2025-11-11T22:20:49,gen_posterior,sim_z1_high_noise,infer_z1,,10000,200,existing posterior,0.000272,skipped
2025-11-11T22:20:55,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,200,existing inference,0.000184,skipped
2025-11-11T22:21:07,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,200,,6.651428,success
2025-11-11T22:21:17,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,200,,3.913867,success
2025-11-11T22:36:06,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,200,,883.661240,success
2025-11-11T22:36:13,gen_simulations,sim_z1,,,10000,200,existing simulations,0.000024,skipped
2025-11-11T22:36:19,gen_observations,,,obs_z1_lambda5_high_noise,,200,existing observations,0.000255,skipped
2025-11-11T22:36:24,gen_posterior,sim_z1,infer_z1,,10000,200,existing posterior,0.000034,skipped
2025-11-11T22:36:30,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,200,existing inference,0.000192,skipped
2025-11-11T22:36:42,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,200,,6.674236,success
2025-11-11T22:36:52,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,200,,4.584417,success
2025-11-11T22:51:34,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,200,,876.752538,success
2025-11-11T23:37:16,gen_simulations,sim_z1,,,10000,300,,2735.219753,success
2025-11-11T23:37:24,gen_observations,,,obs_z1_lambda5,,300,,0.279328,success
2025-11-11T23:41:30,gen_posterior,sim_z1,infer_z1,,10000,300,,240.949641,success
2025-11-11T23:41:38,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5,10000,300,stack=both,0.795573,success
2025-11-11T23:41:38,sbi_total,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,0.796032,success
2025-11-11T23:42:06,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,28.162007,success
2025-11-11T23:46:00,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,233.682287,success
2025-11-11T23:46:00,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,262.060121,success
2025-11-11T23:46:00,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,262.869236,success
2025-11-11T23:46:13,plot_chains,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,6.741634,success
2025-11-11T23:46:23,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,4.211887,success
2025-11-12T00:08:29,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,300,,1320.845367,success
2025-11-12T00:54:26,gen_simulations,sim_z1_high_mc_scatter,,,10000,300,,2749.891461,success
2025-11-12T00:54:34,gen_observations,,,obs_z1_lambda5_high_mc_scatter,,300,,0.282187,success
2025-11-12T00:58:45,gen_posterior,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,,10000,300,,245.909106,success
2025-11-12T00:58:53,sbi_apply_observations,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,stack=both,0.785821,success
2025-11-12T00:58:53,sbi_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,0.786194,success
2025-11-12T00:59:21,mcmc_join_then_fit,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,28.436361,success
2025-11-12T01:03:20,mcmc_fit_then_join,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,238.892540,success
2025-11-12T01:03:20,mcmc_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,267.516499,success
2025-11-12T01:03:20,run_inference_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,268.318479,success
2025-11-12T01:03:34,plot_chains,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,6.882122,success
2025-11-12T01:03:43,plot_diagnostics,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,4.234476,success
2025-11-12T01:25:34,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,300,,1305.232617,success
2025-11-12T02:10:57,gen_simulations,sim_z1_high_noise,,,10000,300,,2716.117440,success
2025-11-12T02:11:04,gen_observations,,,obs_z1_lambda5_high_noise,,300,,0.282418,success
2025-11-12T02:13:28,gen_posterior,sim_z1_high_noise,infer_z1,,10000,300,,137.949214,success
2025-11-12T02:13:35,sbi_apply_observations,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,stack=both,0.677560,success
2025-11-12T02:13:35,sbi_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,0.677997,success
2025-11-12T02:14:03,mcmc_join_then_fit,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,27.599229,success
2025-11-12T02:18:00,mcmc_fit_then_join,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,237.216972,success
2025-11-12T02:18:00,mcmc_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,265.011343,success
2025-11-12T02:18:00,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,265.700964,success
2025-11-12T02:18:13,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,6.845643,success
2025-11-12T02:18:24,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,5.080987,success
2025-11-12T02:40:24,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,300,,1315.268951,success
2025-11-12T02:40:31,gen_simulations,sim_z1,,,10000,300,existing simulations,0.000025,skipped
2025-11-12T02:40:37,gen_observations,,,obs_z1_lambda5_prada,,300,,0.254983,success
2025-11-12T02:40:43,gen_posterior,sim_z1,infer_z1,,10000,300,existing posterior,0.000027,skipped
2025-11-12T02:40:49,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,stack=both,0.839533,success
2025-11-12T02:40:49,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,0.839984,success
2025-11-12T02:41:17,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,28.283895,success
2025-11-12T02:45:12,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,234.247591,success
2025-11-12T02:45:12,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,262.723048,success
2025-11-12T02:45:12,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,263.579296,success
2025-11-12T02:45:25,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,6.648211,success
2025-11-12T02:45:36,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,4.179877,success
2025-11-12T03:05:26,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,300,,1184.490741,success
2025-11-12T03:05:32,gen_simulations,sim_z1,,,10000,300,existing simulations,0.000027,skipped
2025-11-12T03:05:39,gen_observations,,,obs_z1_lambda5_ludlow,,300,,0.673520,success
2025-11-12T03:05:44,gen_posterior,sim_z1,infer_z1,,10000,300,existing posterior,0.000033,skipped
2025-11-12T03:05:51,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,stack=both,0.846861,success
2025-11-12T03:05:51,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,0.847167,success
2025-11-12T03:06:20,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,28.958434,success
2025-11-12T03:10:16,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,236.534603,success
2025-11-12T03:10:16,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,265.691785,success
2025-11-12T03:10:16,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,266.558506,success
2025-11-12T03:10:30,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,6.707105,success
2025-11-12T03:10:39,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,4.483172,success
2025-11-12T04:05:41,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,300,,3296.000864,success
2025-11-12T04:05:48,gen_simulations,sim_z1_high_noise,,,10000,300,existing simulations,0.000026,skipped
2025-11-12T04:05:54,gen_observations,,,obs_z1_lambda5,,300,existing observations,0.000203,skipped
2025-11-12T04:05:59,gen_posterior,sim_z1_high_noise,infer_z1,,10000,300,existing posterior,0.000028,skipped
2025-11-12T04:06:05,sbi_apply_observations,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,stack=both,0.837400,success
2025-11-12T04:06:05,sbi_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,0.837801,success
2025-11-12T04:06:33,mcmc_join_then_fit,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,27.717090,success
2025-11-12T04:10:24,mcmc_fit_then_join,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,230.601785,success
2025-11-12T04:10:24,mcmc_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,258.531290,success
2025-11-12T04:10:24,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,259.384226,success
2025-11-12T04:10:37,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,6.759390,success
2025-11-12T04:10:47,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,4.177969,success
2025-11-12T04:32:46,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,300,,1313.636980,success
2025-11-12T04:32:53,gen_simulations,sim_z1,,,10000,300,existing simulations,0.000027,skipped
2025-11-12T04:32:58,gen_observations,,,obs_z1_lambda5_high_noise,,300,existing observations,0.000026,skipped
2025-11-12T04:33:04,gen_posterior,sim_z1,infer_z1,,10000,300,existing posterior,0.000031,skipped
2025-11-12T04:33:10,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,stack=both,0.826249,success
2025-11-12T04:33:10,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,0.826730,success
2025-11-12T04:33:37,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,26.823830,success
2025-11-12T04:37:26,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,229.629484,success
2025-11-12T04:37:26,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,256.638123,success
2025-11-12T04:37:26,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,257.478784,success
2025-11-12T04:37:39,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,6.199588,success
2025-11-12T04:37:50,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,5.105314,success
2025-11-12T04:59:51,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,300,,1316.234073,success
2025-11-12T04:59:58,gen_simulations,sim_z1,,,10000,376,existing simulations,0.000163,skipped
2025-11-12T05:00:04,gen_observations,,,obs_z1_lambda5,,376,existing observations,0.000292,skipped
2025-11-12T05:00:10,gen_posterior,sim_z1,infer_z1,,10000,376,existing posterior,0.000387,skipped
2025-11-12T05:00:15,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5,10000,376,existing inference,0.000199,skipped
2025-11-12T05:00:27,plot_chains,sim_z1,infer_z1,obs_z1_lambda5,10000,376,,6.781904,success
2025-11-12T05:00:37,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5,10000,376,,4.395031,success
2025-11-12T05:27:53,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,376,,1630.172593,success
2025-11-12T05:27:59,gen_simulations,sim_z1_high_mc_scatter,,,10000,376,existing simulations,0.000247,skipped
2025-11-12T05:28:05,gen_observations,,,obs_z1_lambda5_high_mc_scatter,,376,existing observations,0.000188,skipped
2025-11-12T05:28:11,gen_posterior,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,,10000,376,existing posterior,0.000286,skipped
2025-11-12T05:28:17,run_inference_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,existing inference,0.000198,skipped
2025-11-12T05:28:29,plot_chains,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,6.909214,success
2025-11-12T05:28:38,plot_diagnostics,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,4.437820,success
2025-11-12T05:56:03,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,1638.953523,success
2025-11-12T05:56:10,gen_simulations,sim_z1_high_noise,,,10000,376,existing simulations,0.000191,skipped
2025-11-12T05:56:16,gen_observations,,,obs_z1_lambda5_high_noise,,376,existing observations,0.000196,skipped
2025-11-12T05:56:21,gen_posterior,sim_z1_high_noise,infer_z1,,10000,376,existing posterior,0.000412,skipped
2025-11-12T05:56:27,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,existing inference,0.000290,skipped
2025-11-12T05:56:39,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,,6.725244,success
2025-11-12T05:56:50,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,,5.488700,success
2025-11-12T06:24:03,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,,1627.624782,success
2025-11-12T06:24:10,gen_simulations,sim_z1,,,10000,376,existing simulations,0.000036,skipped
2025-11-12T06:24:16,gen_observations,,,obs_z1_lambda5_prada,,376,,0.317582,success
2025-11-12T06:24:21,gen_posterior,sim_z1,infer_z1,,10000,376,existing posterior,0.000029,skipped
2025-11-12T06:24:27,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,stack=both,1.014292,success
2025-11-12T06:24:27,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,1.016813,success
2025-11-12T06:24:56,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,28.186111,success
2025-11-12T06:29:43,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,287.214194,success
2025-11-12T06:29:43,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,315.615573,success
2025-11-12T06:29:43,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,316.648268,success
2025-11-12T06:29:56,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,6.652128,success
2025-11-12T06:30:06,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,4.443234,success
2025-11-12T06:54:45,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,,1473.364028,success
2025-11-12T06:54:52,gen_simulations,sim_z1,,,10000,376,existing simulations,0.000028,skipped
2025-11-12T06:54:58,gen_observations,,,obs_z1_lambda5_ludlow,,376,,0.846885,success
2025-11-12T06:55:04,gen_posterior,sim_z1,infer_z1,,10000,376,existing posterior,0.000038,skipped
2025-11-12T06:55:11,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,stack=both,0.972903,success
2025-11-12T06:55:11,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,0.973535,success
2025-11-12T06:55:38,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,27.434526,success
2025-11-12T07:00:26,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,288.007980,success
2025-11-12T07:00:26,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,315.627714,success
2025-11-12T07:00:26,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,316.617272,success
2025-11-12T07:00:40,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,6.333566,success
2025-11-12T07:00:50,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,4.365974,success
2025-11-12T08:10:03,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,,4147.627322,success
2025-11-12T08:10:11,gen_simulations,sim_z1_high_noise,,,10000,376,existing simulations,0.000032,skipped
2025-11-12T08:10:17,gen_observations,,,obs_z1_lambda5,,376,existing observations,0.000032,skipped
2025-11-12T08:10:23,gen_posterior,sim_z1_high_noise,infer_z1,,10000,376,existing posterior,0.000036,skipped
2025-11-12T08:10:28,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,existing inference,0.001131,skipped
2025-11-12T08:10:40,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,,6.741915,success
2025-11-12T08:10:50,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,,4.419023,success
2025-11-12T08:38:25,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,,1649.282544,success
2025-11-12T08:38:32,gen_simulations,sim_z1,,,10000,376,existing simulations,0.000032,skipped
2025-11-12T08:38:37,gen_observations,,,obs_z1_lambda5_high_mc_scatter,,376,existing observations,0.000026,skipped
2025-11-12T08:38:43,gen_posterior,sim_z1,infer_z1_high_mc_scatter,,10000,376,existing posterior,0.000287,skipped
2025-11-12T08:38:48,run_inference_total,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,existing inference,0.000378,skipped
2025-11-12T08:39:00,plot_chains,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,7.081548,success
2025-11-12T08:39:11,plot_diagnostics,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,4.622148,success
2025-11-12T09:06:29,plot_calibration,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,1632.159469,success
2025-11-12T09:06:36,gen_simulations,sim_z1,,,10000,376,existing simulations,0.000026,skipped
2025-11-12T09:06:42,gen_observations,,,obs_z1_lambda5_high_noise,,376,existing observations,0.000025,skipped
2025-11-12T09:06:47,gen_posterior,sim_z1,infer_z1,,10000,376,existing posterior,0.000035,skipped
2025-11-12T09:06:52,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,existing inference,0.000767,skipped
2025-11-12T09:07:04,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,,6.875610,success
2025-11-12T09:07:15,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,,5.510057,success
2025-11-12T09:34:35,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,,1633.766544,success
2025-11-12T09:34:51,gen_simulations,sim_z1,,,1000,10,,9.157731,success
2025-11-12T09:34:57,gen_observations,,,obs_z1_lambda5,,10,existing observations,0.000280,skipped
2025-11-12T09:35:27,gen_posterior,sim_z1,infer_z1,,1000,10,,24.471061,success
2025-11-12T09:35:34,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5,1000,10,stack=both,0.610771,success
2025-11-12T09:35:34,sbi_total,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,0.611122,success
2025-11-12T09:36:03,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,29.345283,success
2025-11-12T09:36:28,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,24.430111,success
2025-11-12T09:36:28,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,53.973070,success
2025-11-12T09:36:28,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,54.592981,success
2025-11-12T09:36:41,plot_chains,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,6.673685,success
2025-11-12T09:36:49,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,3.123610,success
2025-11-12T09:37:49,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,1000,10,,54.310260,success
2025-11-12T09:38:04,gen_simulations,sim_z1_high_mc_scatter,,,1000,10,,9.115038,success
2025-11-12T09:38:09,gen_observations,,,obs_z1_lambda5_high_mc_scatter,,10,existing observations,0.001287,skipped
2025-11-12T09:38:44,gen_posterior,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,,1000,10,,29.696218,success
2025-11-12T09:38:50,sbi_apply_observations,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,stack=both,0.502645,success
2025-11-12T09:38:50,sbi_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,0.503008,success
2025-11-12T09:39:18,mcmc_join_then_fit,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,28.545785,success
2025-11-12T09:39:43,mcmc_fit_then_join,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,24.590420,success
2025-11-12T09:39:43,mcmc_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,53.343519,success
2025-11-12T09:39:43,run_inference_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,53.854955,success
2025-11-12T09:39:56,plot_chains,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,6.592654,success
2025-11-12T09:40:05,plot_diagnostics,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,3.077436,success
2025-11-12T09:41:04,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,,53.944467,success
2025-11-12T09:41:19,gen_simulations,sim_z1_high_noise,,,1000,10,,9.123981,success
2025-11-12T09:41:24,gen_observations,,,obs_z1_lambda5_high_noise,,10,existing observations,0.000224,skipped
2025-11-12T09:41:50,gen_posterior,sim_z1_high_noise,infer_z1,,1000,10,,19.808838,success
2025-11-12T09:41:56,sbi_apply_observations,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,stack=both,0.504450,success
2025-11-12T09:41:56,sbi_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,0.504763,success
2025-11-12T09:42:24,mcmc_join_then_fit,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,27.289725,success
2025-11-12T09:42:49,mcmc_fit_then_join,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,24.776165,success
2025-11-12T09:42:49,mcmc_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,52.236618,success
2025-11-12T09:42:49,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,52.749589,success
2025-11-12T09:43:01,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,6.650819,success
2025-11-12T09:43:10,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,3.259027,success
2025-11-12T09:44:09,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,,53.933824,success
2025-11-12T09:44:15,gen_simulations,sim_z1,,,1000,10,existing simulations,0.000030,skipped
2025-11-12T09:44:20,gen_observations,,,obs_z1_lambda5_prada,,10,existing observations,0.000490,skipped
2025-11-12T09:44:25,gen_posterior,sim_z1,infer_z1,,1000,10,existing posterior,0.000028,skipped
2025-11-12T09:44:31,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,stack=both,0.478859,success
2025-11-12T09:44:31,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,,0.479178,success
2025-11-12T09:45:05,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,,33.730071,success
